Week,Apple,AirPods,Apple Watch,iPad,iPhone,MacBook Pro,MacBook
1/3/16,53,0,47,99,46,45,61
1/10/16,49,0,38,88,42,41,56
1/17/16,48,0,34,87,43,42,57
1/24/16,49,0,33,88,43,42,57
1/31/16,47,0,31,83,40,39,54
2/7/16,47,0,36,81,40,39,53
2/14/16,47,0,35,79,41,39,52
2/21/16,47,0,32,80,43,39,53
2/28/16,47,0,31,78,42,39,53
3/6/16,45,0,30,76,41,38,51
3/13/16,44,0,30,75,41,37,51
3/20/16,66,0,47,95,59,41,55
3/27/16,52,0,37,93,51,38,52
4/3/16,48,15,34,85,45,37,51
4/10/16,46,1,37,79,42,37,50
4/17/16,45,1,35,75,41,38,55
4/24/16,48,0,36,76,41,38,53
5/1/16,45,0,37,75,41,37,50
5/8/16,44,0,35,73,40,37,51
5/15/16,45,0,34,75,41,39,52
5/22/16,44,0,33,73,41,38,52
5/29/16,45,0,32,74,42,40,54
6/5/16,43,0,32,72,41,40,53
6/12/16,48,0,37,74,42,43,56
6/19/16,44,0,34,72,42,40,53
6/26/16,43,0,32,73,42,39,52
7/3/16,45,0,32,75,44,38,51
7/10/16,49,0,30,76,48,38,52
7/17/16,46,0,30,75,47,38,50
7/24/16,47,0,31,77,48,41,56
7/31/16,47,0,31,77,47,41,56
8/7/16,45,0,29,75,45,42,56
8/14/16,45,0,30,76,45,43,58
8/21/16,48,0,30,77,45,44,60
8/28/16,52,3,33,77,49,46,63
9/4/16,100,100,82,80,100,51,67
9/11/16,73,42,71,85,74,46,62
9/18/16,68,23,69,80,64,47,64
9/25/16,69,16,58,77,57,46,62
10/2/16,65,15,50,75,54,47,61
10/9/16,62,18,48,74,52,46,61
10/16/16,58,20,46,71,49,48,61
10/23/16,65,29,48,73,48,100,100
10/30/16,58,26,48,73,47,76,80
11/6/16,52,20,43,71,45,53,63
11/13/16,55,22,48,76,47,56,68
11/20/16,70,24,72,95,51,59,73
11/27/16,56,26,62,83,48,54,67
12/4/16,54,29,58,78,46,51,63
12/11/16,56,48,64,82,48,50,62
12/18/16,60,67,73,86,50,50,63
12/25/16,64,44,100,100,55,56,70
1/1/17,55,36,59,80,49,48,62
1/8/17,51,36,53,72,45,47,60
1/15/17,49,43,46,69,43,44,57
1/22/17,49,41,44,68,42,43,57
1/29/17,49,40,43,67,42,43,56
2/5/17,48,41,45,65,41,41,54
2/12/17,47,41,45,64,41,40,52
2/19/17,47,40,42,65,41,40,53
2/26/17,46,37,40,66,41,40,53
3/5/17,45,32,38,63,40,38,51
3/12/17,45,30,37,62,40,38,51
3/19/17,51,29,39,73,43,38,51
3/26/17,49,33,42,72,43,38,51
4/2/17,46,30,41,66,41,38,50
4/9/17,47,31,40,67,41,37,50
4/16/17,46,27,39,64,40,36,49
4/23/17,45,26,40,61,39,36,48
4/30/17,47,29,43,61,40,37,51